sku,date,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,delivered_qty,is_holiday_peak,week_number,month_m,year_y,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,category_trend,event_score,pack_type
MI-006,4/29/2024,Retail,PL-Central,98,235,0,6.311666667,3,96,True,18,4,2024,1,0,0,119,Decline,143,110,106.5,29.24038303,33,92,6.311666667,0,235,6,9.091499373,200.8707366,1,1.138472573,1.168973713,
MI-006,4/29/2024,E-commerce,PL-South,73,139.6666667,0,6.816666667,4.166666667,181,True,18,4,2024,1,0,0,119,Decline,67,57,71.25,17.05627939,10,84,6.816666667,0,139.6666667,6,1.933340178,186.0299579,1,1.135277698,0.823426122,
MI-006,4/29/2024,E-commerce,PL-North,41,133.25,0,3.995,2,161,True,18,4,2024,1,0,0,119,Decline,102,76,82.75,21.09304783,26,62,3.995,0,133.25,4,1.654952823,171.7653623,1,1.131473603,1.05348464,
MI-006,4/29/2024,E-commerce,PL-Central,101,155.6666667,1,4.728333333,3.833333333,188,True,18,4,2024,1,0,0,119,Decline,123,88,102.75,18.080837,35,103,4.728333333,0.166666667,155.6666667,6,1.902779459,154.6989423,1,1.126771882,0.890431628,
MI-006,4/29/2024,Discount,PL-South,77,148,1,5.172,3,199,True,18,4,2024,1,0,0,119,Decline,84,100,86,20.33060091,-16,87,5.172,0.4,148,5,7.671903393,141.2539375,1,1.120613705,0.95384443,
MI-006,4/29/2024,Discount,PL-Central,109,169.8571429,0,5.92,3.857142857,172,True,18,4,2024,1,0,0,119,Decline,104,88,77,25.23225449,16,113,5.92,0,169.8571429,7,20.16173919,110.9194766,1,1.095071804,0.919753349,
MI-006,4/29/2024,Retail,PL-North,112,178.2,1,4.15,3.4,179,True,18,4,2024,1,0,0,119,Decline,99,82,100.25,32.23223025,17,71,4.15,0.4,178.2,5,19.34027608,216.3745457,1,1.141226687,1.106343458,
MI-006,4/29/2024,Discount,PL-North,49,158.25,0,4.615,3.5,176,True,18,4,2024,1,0,0,119,Decline,109,96,107.25,11.78629147,13,83,4.615,0,158.25,4,13.80897269,126.3195201,1,1.111669926,0.89477333,
MI-006,4/29/2024,Retail,PL-South,101,163.3333333,0,5.15,2.833333333,168,True,18,4,2024,1,0,0,119,Decline,89,82,88.75,5.315072906,7,124,5.15,0,163.3333333,6,19.94261767,230.451652,1,1.143631839,1.089611676,
MI-006,5/6/2024,Discount,PL-South,87,175.8333333,0,5.826666667,3,179,False,19,5,2024,0,0,0,120,Decline,77,84,79.75,17.40450133,-7,64,5.826666667,0,175.8333333,6,12.32672796,140.7567534,1,1.120661724,0,
MI-006,5/6/2024,Discount,PL-North,83,137,1,6.42,3.333333333,208,False,19,5,2024,0,0,0,120,Decline,49,109,88.75,27.03547053,-60,113,6.42,0.166666667,137,6,19.07984354,129.7931076,1,1.111744973,0,
MI-006,5/6/2024,Retail,PL-North,71,146,0,6.57,1.6,182,False,19,5,2024,0,0,0,120,Decline,112,99,91.75,17.05627939,13,68,6.57,0,146,5,16.72364095,216.9278795,1,1.141243833,0,
MI-006,5/6/2024,E-commerce,PL-South,84,151.3333333,1,5.943333333,3,246,False,19,5,2024,0,0,0,120,Decline,73,67,73.25,16.54035469,6,87,5.943333333,0.166666667,151.3333333,6,2.198959427,186.8658782,1,1.13530078,0,
MI-006,5/6/2024,Retail,PL-Central,92,167.5,0,6.138333333,2.833333333,212,False,19,5,2024,0,0,0,120,Decline,98,143,113,20.63976744,-45,60,6.138333333,0,167.5,6,6.629716352,203.1337277,1,1.138492248,0,
MI-006,5/6/2024,Discount,PL-Central,113,157.5,1,4.815,2.5,171,False,19,5,2024,0,0,0,120,Decline,109,104,93,17.18526501,5,128,4.815,0.5,157.5,6,19.87502109,112.1885784,1,1.095243479,0,
MI-006,5/6/2024,E-commerce,PL-Central,103,186.6666667,0,3.978333333,3.5,137,False,19,5,2024,0,0,0,120,Decline,101,123,99.75,16.7605688,-22,38,3.978333333,0,186.6666667,6,0.311586615,156.0573262,1,1.126807186,0,
MI-006,5/6/2024,E-commerce,PL-North,62,170,0,5.01,3.666666667,142,False,19,5,2024,0,0,0,120,Decline,41,102,68.75,26.39917928,-61,75,5.01,0,170,6,0.244252732,171.0172413,1,1.131501517,0,
MI-006,5/6/2024,Retail,PL-South,124,159.5,1,5.171666667,2,248,False,19,5,2024,0,0,0,120,Decline,101,89,90.25,7.889866919,12,45,5.171666667,0.5,159.5,6,17.74166383,231.9632063,1,1.143647042,0,
MI-006,5/13/2024,E-commerce,PL-North,75,167.4,1,5.246,3.4,151,False,20,5,2024,0,0,0,121,Decline,62,41,70.25,25.59133968,21,111,5.246,0.2,167.4,5,0.516034468,169.2611828,1,1.131529391,0,
MI-006,5/13/2024,E-commerce,PL-Central,38,127,0,5.21,2.2,217,False,20,5,2024,0,0,0,121,Decline,103,101,103.75,14.45394986,2,72,5.21,0,127,5,2.807223066,155.9122162,1,1.126842428,0,
MI-006,5/13/2024,Discount,PL-Central,128,188.8571429,1,5.521428571,3.571428571,142,False,20,5,2024,0,0,0,121,Decline,113,109,103.5,10.96965511,4,88,5.521428571,0.142857143,188.8571429,7,18.24698294,113.3699045,1,1.095413692,0,
MI-006,5/13/2024,Discount,PL-South,64,126.4,1,6.094,2.6,146,False,20,5,2024,0,0,0,121,Decline,87,77,87,9.626352719,10,44,6.094,0.4,126.4,5,11.37887875,143.8709427,1,1.120709629,0,
MI-006,5/13/2024,Retail,PL-North,68,140.2,1,4.056,2.8,131,False,20,5,2024,0,0,0,121,Decline,71,112,91,18.12916619,-41,81,4.056,0.2,140.2,5,14.39191255,216.785893,1,1.141260963,0,
MI-006,5/13/2024,E-commerce,PL-South,87,183.6,1,3.95,2.4,201,False,20,5,2024,0,0,0,121,Decline,84,73,70.25,11.29527925,11,116,3.95,0.2,183.6,5,1.647124928,186.2632803,1,1.135323834,0,
MI-006,5/13/2024,Discount,PL-North,113,160.2857143,1,3.921428571,2.142857143,192,False,20,5,2024,0,0,0,121,Decline,83,49,84.25,25.7859781,34,98,3.921428571,0.142857143,160.2857143,7,15.33989541,126.9987529,1,1.11181974,0,
MI-006,5/13/2024,Retail,PL-South,45,141.8,0,5.604,1.6,221,False,20,5,2024,0,0,0,121,Decline,124,101,99,18.42100251,23,121,5.604,0,141.8,5,17.75249193,230.2328622,1,1.143662234,0,
MI-006,5/13/2024,Retail,PL-Central,60,147,1,5.634,3.6,237,False,20,5,2024,0,0,0,121,Decline,92,98,110.75,22.76510488,-6,75,5.634,0.2,147,5,5.728122378,201.1641985,1,1.138511904,0,
MI-006,5/20/2024,Retail,PL-South,121,156.7142857,0,6.157142857,2.571428571,167,False,21,5,2024,0,0,0,122,Decline,45,124,89.75,33.1800643,-79,70,6.157142857,0,156.7142857,7,18.3967232,232.5481742,1,1.143677414,0,
MI-006,5/20/2024,Discount,PL-South,44,148.5,1,6.635,2,318,False,21,5,2024,0,0,0,122,Decline,64,87,78,10.23067284,-23,36,6.635,0.5,148.5,2,14.16210242,141.6241142,1,1.120757418,0,
MI-006,5/20/2024,Retail,PL-North,81,187,1,6.266,3,263,False,21,5,2024,0,0,0,122,Decline,68,71,87.5,21.48642983,-3,62,6.266,0.2,187,5,13.28528816,214.5806996,1,1.141278079,0,
MI-006,5/20/2024,E-commerce,PL-Central,72,144.6666667,0,7.248333333,3,282,False,21,5,2024,0,0,0,122,Decline,38,103,91.25,36.8634869,-65,67,7.248333333,0,144.6666667,6,2.546580398,156.1791524,1,1.126877609,0,
MI-006,5/20/2024,Retail,PL-Central,75,117.8333333,1,5.678333333,3.333333333,230,False,21,5,2024,0,0,0,122,Decline,60,92,98.25,34.17967232,-32,116,5.678333333,0.166666667,117.8333333,6,4.872247317,200.092642,1,1.138531541,0,
MI-006,5/20/2024,E-commerce,PL-North,111,172,1,4.573333333,2.833333333,98,False,21,5,2024,0,0,0,122,Decline,75,62,70,25.52123299,13,103,4.573333333,0.333333333,172,6,0.104419255,171.6657208,1,1.131557227,0,
MI-006,5/20/2024,E-commerce,PL-South,116,174,0,5.6,2.857142857,207,False,21,5,2024,0,0,0,122,Decline,87,84,77.75,9.358596761,3,72,5.6,0,174,7,1.637653982,186.7338674,1,1.135346863,0,
MI-006,5/20/2024,Discount,PL-Central,88,147,1,6.99,3.5,130,False,21,5,2024,0,0,0,122,Decline,128,113,113.5,10.34408043,15,123,6.99,0.166666667,147,6,21.64132296,112.1946715,1,1.09558247,0,
MI-006,5/20/2024,Discount,PL-North,98,128.2857143,1,5.214285714,3.571428571,199,False,21,5,2024,0,0,0,122,Decline,113,83,88.5,29.5014124,30,107,5.214285714,0.142857143,128.2857143,7,17.56977193,126.0482089,1,1.111894228,0,
MI-006,5/27/2024,E-commerce,PL-South,72,137.3333333,0,5.053333333,2.666666667,178,False,22,5,2024,0,0,0,123,Decline,116,87,90,18.34847859,29,66,5.053333333,0,137.3333333,6,3.305888634,188.9997218,1,1.135369864,0,
MI-006,5/27/2024,Retail,PL-North,62,165,0,5.686,3.2,194,False,22,5,2024,0,0,0,123,Decline,81,68,83,20.11632836,13,100,5.686,0,165,5,12.48549014,216.6702004,1,1.141295181,0,
MI-006,5/27/2024,Discount,PL-Central,123,180.7142857,1,5.127142857,2.857142857,88,False,22,5,2024,0,0,0,123,Decline,88,128,109.5,16.50252506,-40,99,5.127142857,0.142857143,180.7142857,7,20.83731772,110.7041169,1,1.095749835,0,
MI-006,5/27/2024,E-commerce,PL-Central,67,134,0,6.408333333,2.333333333,182,False,22,5,2024,0,0,0,123,Decline,72,38,78.5,30.49043566,34,119,6.408333333,0,134,6,5.926680904,156.7318562,1,1.126912727,0,
MI-006,5/27/2024,Discount,PL-North,107,147.1666667,1,4.583333333,2.333333333,280,False,22,5,2024,0,0,0,123,Decline,98,113,85.75,27.39069185,-15,81,4.583333333,0.5,147.1666667,6,19.05067112,126.4736424,1,1.111968439,0,
MI-006,5/27/2024,Discount,PL-South,36,89.75,0,7.1225,2.75,182,False,22,5,2024,0,0,0,123,Decline,44,64,68,18.56520042,-20,143,7.1225,0,89.75,4,13.64732659,142.0232048,1,1.120805094,0,
MI-006,5/27/2024,Retail,PL-Central,116,152.8571429,1,4.082857143,3.428571429,160,False,22,5,2024,0,0,0,123,Decline,75,60,81.25,17.19253714,15,128,4.082857143,0.142857143,152.8571429,7,4.955601452,200.7834756,1,1.138551158,0,
MI-006,5/27/2024,E-commerce,PL-North,103,177.1428571,1,5.405714286,2.285714286,231,False,22,5,2024,0,0,0,123,Decline,111,75,72.25,29.38678841,36,52,5.405714286,0.142857143,177.1428571,7,1.060021308,173.3227481,1,1.131585024,0,
MI-006,5/27/2024,Retail,PL-South,70,148.5,0,3.316666667,2.833333333,113,False,22,5,2024,0,0,0,123,Decline,121,45,97.75,36.61852901,76,91,3.316666667,0,148.5,6,17.31557036,230.5674767,1,1.143692583,0,
MI-006,6/3/2024,Discount,PL-Central,99,137.7142857,1,5.612857143,3,192,False,23,6,2024,0,1,0,124,Decline,123,88,113,17.79513042,35,81,5.612857143,0.285714286,137.7142857,7,20.53671035,112.4446027,1,1.095915811,0,
MI-006,6/3/2024,Discount,PL-North,81,144.8571429,0,4.357142857,2.714285714,233,False,23,6,2024,0,1,0,124,Decline,107,98,100.25,13.04798835,9,90,4.357142857,0,144.8571429,7,21.51207236,128.1484457,1,1.112042376,0,
MI-006,6/3/2024,Retail,PL-North,100,168.3333333,0,4.921666667,3.833333333,145,False,23,6,2024,0,1,0,124,Decline,62,81,70.5,7.937253933,-19,97,4.921666667,0,168.3333333,6,11.13839288,216.1485936,1,1.141312267,0,
MI-006,6/3/2024,Discount,PL-South,143,154.2857143,1,5.968571429,3.142857143,246,False,23,6,2024,0,1,0,124,Decline,36,44,57.75,22.77974246,-8,75,5.968571429,0.285714286,154.2857143,7,17.73835361,142.5514854,1,1.120852657,0,
MI-006,6/3/2024,Retail,PL-Central,128,197.1666667,1,4.765,3.666666667,221,False,23,6,2024,0,1,0,124,Decline,116,75,85.75,24.03296347,41,101,4.765,0.333333333,197.1666667,6,4.15302665,203.2358116,1,1.138570756,0,
MI-006,6/3/2024,E-commerce,PL-North,52,120,1,4.744,2,214,False,23,6,2024,0,1,0,124,Decline,103,111,87.75,23.08498791,-8,68,4.744,0.2,120,5,2.231863994,172.9262154,1,1.131612783,0,
MI-006,6/3/2024,E-commerce,PL-Central,119,155.4285714,1,4.668571429,3.285714286,267,False,23,6,2024,0,1,0,124,Decline,67,72,70,26.62079388,-5,109,4.668571429,0.285714286,155.4285714,7,7.634470926,156.5279094,1,1.126947784,0,
MI-006,6/3/2024,E-commerce,PL-South,66,124,1,4.922,3.4,199,False,23,6,2024,0,1,0,124,Decline,72,116,89.75,18.66145761,-44,77,4.922,0.2,124,5,-0.192509582,186.7529743,1,1.13539284,0,
MI-006,6/3/2024,Retail,PL-South,91,175.3333333,0,5.291666667,2.833333333,179,False,23,6,2024,0,1,0,124,Decline,70,121,90,38.91015292,-51,102,5.291666667,0,175.3333333,6,17.20465053,232.4522999,1,1.14370774,0,
MI-006,6/10/2024,E-commerce,PL-North,68,148.75,1,6.5175,3.25,218,False,24,6,2024,0,1,0,125,Decline,52,103,85.25,27.01080031,-51,112,6.5175,0.5,148.75,4,-0.050360071,173.0653975,1,1.131640503,0,
MI-006,6/10/2024,Discount,PL-North,90,133.8,1,5.202,2.6,148,False,24,6,2024,0,1,0,125,Decline,81,107,99.75,13.93735986,-26,138,5.202,0.4,133.8,5,17.55562495,127.2132704,1,1.112116041,0,
MI-006,6/10/2024,E-commerce,PL-South,77,157.1666667,0,5.846666667,3.833333333,190,False,24,6,2024,0,1,0,125,Decline,66,72,85.25,22.32151429,-6,75,5.846666667,0,157.1666667,6,-1.197445867,186.7416598,1,1.135415788,0,
MI-006,6/10/2024,Discount,PL-Central,81,170,0,3.756,2.8,215,False,24,6,2024,0,1,0,125,Decline,99,123,109.5,19.12241268,-24,93,3.756,0,170,5,17.49047907,113.2966315,1,1.096080421,0,
MI-006,6/10/2024,Retail,PL-Central,101,153.6666667,1,6.755,2.833333333,154,False,24,6,2024,0,1,0,125,Decline,128,116,94.75,32.42812565,12,106,6.755,0.166666667,153.6666667,6,1.654342512,201.9441018,1,1.138590335,0,
MI-006,6/10/2024,Discount,PL-South,75,138.5,0,4.6,2.5,188,False,24,6,2024,0,1,0,125,Decline,143,36,71.75,48.9378858,107,99,4.6,0,138.5,6,18.31365873,142.1436024,1,1.120900106,0,
MI-006,6/10/2024,Retail,PL-South,102,157.2857143,0,4.831428571,2.571428571,264,False,24,6,2024,0,1,0,125,Decline,91,70,81.75,32.22188697,21,58,4.831428571,0,157.2857143,7,16.71620147,232.6256309,1,1.143722886,0,
MI-006,6/10/2024,E-commerce,PL-Central,109,169.8571429,1,6.331428571,3.857142857,194,False,24,6,2024,0,1,0,125,Decline,119,67,74,33.53605025,52,93,6.331428571,0.142857143,169.8571429,7,11.30928917,155.1207002,1,1.12698278,0,
MI-006,6/10/2024,Retail,PL-North,97,187.6666667,0,4.835,3.166666667,187,False,24,6,2024,0,1,0,125,Decline,100,62,77.75,16.82012683,38,146,4.835,0,187.6666667,6,9.216420333,217.2752114,1,1.141329339,0,
MI-006,6/17/2024,Retail,PL-South,58,104.8333333,1,5.243333333,2.5,110,False,25,6,2024,0,1,0,126,Decline,102,91,96,21.30727575,11,84,5.243333333,0.166666667,104.8333333,6,16.4751866,231.4032282,1,1.14373802,0,
MI-006,6/17/2024,Discount,PL-North,138,163,1,6.123333333,3.166666667,201,False,25,6,2024,0,1,0,126,Decline,90,81,94,11.10555417,9,93,6.123333333,0.333333333,163,6,21.67183437,125.761722,1,1.112189436,0,
MI-006,6/17/2024,Discount,PL-South,99,133.1666667,1,4.12,3.666666667,179,False,25,6,2024,0,1,0,126,Decline,75,143,74.5,48.6655251,-68,149,4.12,0.333333333,133.1666667,6,16.25778036,143.895051,1,1.120947444,0,
MI-006,6/17/2024,Retail,PL-North,146,175,1,4.795714286,3.571428571,106,False,25,6,2024,0,1,0,126,Decline,97,100,85,17.45470328,-3,112,4.795714286,0.142857143,175,7,7.763145013,220.185259,1,1.141346397,0,
MI-006,6/17/2024,E-commerce,PL-North,112,168.1428571,1,5.955714286,2,199,False,25,6,2024,0,1,0,126,Decline,68,52,83.5,28.10100829,16,115,5.955714286,0.142857143,168.1428571,7,1.346495284,173.4361307,1,1.131668184,0,
MI-006,6/17/2024,Retail,PL-Central,106,148.7142857,1,6.124285714,3.285714286,150,False,25,6,2024,0,1,0,126,Decline,101,128,105,22.84731932,-27,98,6.124285714,0.142857143,148.7142857,7,1.733629453,201.6517127,1,1.138609895,0,
MI-006,6/17/2024,E-commerce,PL-South,75,169,0,5.906,2.8,242,False,25,6,2024,0,1,0,126,Decline,77,66,82.75,22.618208,11,180,5.906,0,169,5,-1.996067583,186.5524582,1,1.135438711,0,
MI-006,6/17/2024,E-commerce,PL-Central,93,164.1666667,0,4.678333333,2.5,172,False,25,6,2024,0,1,0,126,Decline,109,119,91.75,26.09437998,-10,70,4.678333333,0,164.1666667,6,10.49039106,157.9479103,1,1.127017714,0,
MI-006,6/17/2024,Discount,PL-Central,93,131.7142857,1,4.791428571,2.571428571,255,False,25,6,2024,0,1,0,126,Decline,81,99,97.75,18.39157416,-18,111,4.791428571,0.142857143,131.7142857,7,20.33403013,111.5902171,1,1.096243687,0,
MI-006,6/24/2024,E-commerce,PL-North,115,159.2857143,1,6.224285714,2.285714286,90,False,26,6,2024,0,1,0,127,Decline,112,68,83.75,28.42973795,44,173,6.224285714,0.142857143,159.2857143,7,5.434248674,172.3886576,1,1.131695828,0,
MI-006,6/24/2024,E-commerce,PL-South,180,186.5714286,1,4.75,2.714285714,214,False,26,6,2024,0,1,0,127,Decline,75,77,72.5,4.795831523,-2,89,4.75,0.571428571,186.5714286,7,-0.805813234,188.044192,1,1.135461608,0,
MI-006,6/24/2024,Retail,PL-North,112,149.2857143,1,6.91,4.142857143,250,False,26,6,2024,0,1,0,127,Decline,146,97,101.25,34.46133099,49,78,6.91,0.142857143,149.2857143,7,6.360061438,217.6674817,1,1.14136344,0,
MI-006,6/24/2024,Retail,PL-Central,98,163.5,1,5.57,4.5,248,False,26,6,2024,0,1,0,127,Decline,106,101,112.75,11.92686044,5,87,5.57,0.166666667,163.5,6,4.358845281,202.4600182,1,1.138629436,0,
MI-006,6/24/2024,Discount,PL-Central,111,139.4285714,1,4.717142857,2.571428571,253,False,26,6,2024,0,1,0,127,Decline,93,81,99,17.66352173,12,134,4.717142857,0.285714286,139.4285714,7,15.38233089,112.1659828,1,1.096405631,0,
MI-006,6/24/2024,Discount,PL-South,149,165.5714286,1,4.57,3.285714286,208,False,26,6,2024,0,1,0,127,Decline,99,75,88.25,44.79118217,24,72,4.57,0.285714286,165.5714286,7,18.94246391,141.6773506,1,1.120994669,0,
MI-006,6/24/2024,Discount,PL-North,93,180.3333333,0,5.583333333,3.666666667,171,False,26,6,2024,0,1,0,127,Decline,138,90,104,25.0998008,48,88,5.583333333,0,180.3333333,6,20.01534959,128.2192289,1,1.112262562,0,
MI-006,6/24/2024,Retail,PL-South,84,166.1666667,1,4.836666667,3.333333333,241,False,26,6,2024,0,1,0,127,Decline,58,102,80.25,19.90602924,-44,68,4.836666667,0.166666667,166.1666667,6,14.54148355,232.7820266,1,1.143753143,0,
MI-006,6/24/2024,E-commerce,PL-Central,70,147.6,1,6.604,4.4,142,False,26,6,2024,0,1,0,127,Decline,93,109,97,22.68626604,-16,122,6.604,0.2,147.6,5,10.87671601,156.227257,1,1.127052588,0,
MI-006,7/1/2024,Retail,PL-Central,87,148.2,0,4.796,2.4,159,False,27,7,2024,0,1,0,128,Decline,98,106,108.25,13.57387196,-8,137,4.796,0,148.2,5,3.241152328,202.9017827,0,1.138648958,0,
MI-006,7/1/2024,Discount,PL-South,72,121.4285714,0,6.185714286,3,228,False,27,7,2024,0,1,0,128,Decline,149,99,116.5,35.52933061,50,149,6.185714286,0,121.4285714,7,19.19790258,142.5946075,0,1.121041783,0,
MI-006,7/1/2024,E-commerce,PL-South,89,178.8,0,5.292,3.8,215,False,27,7,2024,0,1,0,128,Decline,180,75,99.5,53.87949517,105,88,5.292,0,178.8,5,0.600147114,187.2187758,0,1.135484478,0,
MI-006,7/1/2024,Discount,PL-North,88,145.7142857,0,4.178571429,2.571428571,122,False,27,7,2024,0,1,0,128,Decline,93,138,100.5,25.51470164,-45,55,4.178571429,0,145.7142857,7,18.45482576,126.7318559,0,1.112335422,0,
MI-006,7/1/2024,Retail,PL-South,68,138,0,5.598,3.6,162,False,27,7,2024,0,1,0,128,Decline,84,58,83.75,18.69714773,26,105,5.598,0,138,5,14.27580134,232.5604423,0,1.143768255,0,
MI-006,7/1/2024,Discount,PL-Central,134,167.3333333,1,5.51,2.5,219,False,27,7,2024,0,1,0,128,Decline,111,93,96,12.489996,18,91,5.51,0.333333333,167.3333333,6,17.51151222,112.4146882,0,1.096566275,0,
MI-006,7/1/2024,E-commerce,PL-North,173,194.4285714,1,5.582857143,2.857142857,260,False,27,7,2024,0,1,0,128,Decline,115,112,86.75,31.59509456,3,164,5.582857143,0.142857143,194.4285714,7,5.609066437,172.5973157,0,1.131723433,0,
MI-006,7/1/2024,Retail,PL-North,78,135.2,1,4.71,2.8,184,False,27,7,2024,0,1,0,128,Decline,112,146,113.75,22.45551157,-34,128,4.71,0.2,135.2,5,4.221821396,217.0864703,0,1.141380469,0,
MI-006,7/1/2024,E-commerce,PL-Central,122,167.8571429,1,6.187142857,3.428571429,191,False,27,7,2024,0,1,0,128,Decline,70,93,97.75,21.37560915,-23,64,6.187142857,0.142857143,167.8571429,7,13.63726501,157.6392469,0,1.127087401,0,
MI-006,7/8/2024,Discount,PL-North,55,127.75,0,5.18,3.25,154,False,28,7,2024,0,1,0,129,Decline,88,93,102.25,23.92174743,-5,129,5.18,0,127.75,4,20.40257339,129.3732978,0,1.112408017,0,
MI-006,7/8/2024,Retail,PL-North,128,157,1,5.228571429,2.142857143,235,False,28,7,2024,0,1,0,129,Decline,78,112,108.25,28.75615876,-34,81,5.228571429,0.285714286,157,7,3.898339917,218.4218015,0,1.141397483,0,
MI-006,7/8/2024,Discount,PL-South,149,199.4,1,5.784,2.6,184,False,28,7,2024,0,1,0,129,Decline,72,149,98.75,35.61249781,-77,136,5.784,0.2,199.4,5,20.90750759,141.7575294,0,1.121088787,0,
MI-006,7/8/2024,E-commerce,PL-Central,64,138.5,0,4.32,2.833333333,159,False,28,7,2024,0,1,0,129,Decline,122,70,98.5,22.39791657,52,85,4.32,0,138.5,6,10.22934591,159.5740827,0,1.127122153,0,
MI-006,7/8/2024,Discount,PL-Central,91,133.6666667,1,4.36,3.333333333,211,False,28,7,2024,0,1,0,129,Decline,134,111,104.75,23.07054399,23,104,4.36,0.166666667,133.6666667,6,18.96633091,111.7151017,0,1.096725638,0,
MI-006,7/8/2024,Retail,PL-Central,137,128.1428571,1,4.327142857,2.142857143,183,False,28,7,2024,0,1,0,129,Decline,87,98,98,8.041558721,-11,123,4.327142857,0.428571429,128.1428571,7,0.94506733,203.6173988,0,1.138668461,0,
MI-006,7/8/2024,E-commerce,PL-South,88,151.1666667,1,5.561666667,3.333333333,216,False,28,7,2024,0,1,0,129,Decline,89,180,105.25,50.21536949,-91,94,5.561666667,0.166666667,151.1666667,6,3.837276539,186.850627,0,1.135507322,0,
MI-006,7/8/2024,E-commerce,PL-North,164,160.1428571,1,5.697142857,3.428571429,131,False,28,7,2024,0,1,0,129,Decline,173,115,117,43.07358046,58,94,5.697142857,0.285714286,160.1428571,7,6.177976125,171.8823481,0,1.131751,0,
MI-006,7/8/2024,Retail,PL-South,105,166.6666667,0,5.59,1.666666667,197,False,28,7,2024,0,1,0,129,Decline,68,84,78,19.25270544,-16,65,5.59,0,166.6666667,6,12.48986827,231.8611581,0,1.143783355,0,
MI-006,7/15/2024,E-commerce,PL-Central,85,155.5,1,5.403333333,3.166666667,270,False,29,7,2024,0,1,0,130,Decline,64,122,87.25,26.32331033,-58,124,5.403333333,0.166666667,155.5,6,15.00065356,156.6806154,0,1.127156845,0,
MI-006,7/15/2024,Retail,PL-Central,123,210.4,1,6.662,3.6,182,False,29,7,2024,0,1,0,130,Decline,137,87,107,21.46314671,50,155,6.662,0.2,210.4,5,0.129916476,204.0484992,0,1.138687944,0,
MI-006,7/15/2024,Discount,PL-North,129,191,1,5.193333333,3.5,157,False,29,7,2024,0,1,0,130,Decline,55,88,93.5,34.12232896,-33,80,5.193333333,0.166666667,191,6,19.64875197,128.6800481,0,1.11248035,0,
MI-006,7/15/2024,E-commerce,PL-North,94,150.2857143,0,4.132857143,3.285714286,195,False,29,7,2024,0,1,0,130,Decline,164,173,141,31.98958164,-9,126,4.132857143,0,150.2857143,7,7.634494257,172.2839271,0,1.13177853,0,
MI-006,7/15/2024,Discount,PL-South,136,188.8571429,1,4.911428571,2.857142857,171,False,29,7,2024,0,1,0,130,Decline,149,72,117.25,38.28293789,77,66,4.911428571,0.285714286,188.8571429,7,17.90277724,141.2799775,0,1.12113568,0,
MI-006,7/15/2024,Discount,PL-Central,104,148.5,1,6.408333333,2,201,False,29,7,2024,0,1,0,130,Decline,91,134,107.25,19.9728983,-43,99,6.408333333,0.166666667,148.5,6,13.16142723,113.2482804,0,1.096883742,0,
MI-006,7/15/2024,Retail,PL-North,81,117.2,1,5.164,2.4,192,False,29,7,2024,0,1,0,130,Decline,128,78,116,28.89059824,50,90,5.164,0.2,117.2,5,0.829338196,218.0826879,0,1.141414482,0,
MI-006,7/15/2024,Retail,PL-South,65,131,0,4.741666667,2.333333333,128,False,29,7,2024,0,1,0,130,Decline,105,68,78.75,20.51625372,37,137,4.741666667,0,131,6,8.242166953,231.4914453,0,1.143798443,0,
MI-006,7/15/2024,E-commerce,PL-South,94,172,0,4.86,3,256,False,29,7,2024,0,1,0,130,Decline,88,89,108,48.42175819,-1,69,4.86,0,172,5,0.993744393,188.921304,0,1.13553014,0,
MI-006,7/22/2024,E-commerce,PL-South,69,124,1,4.33,3.2,198,False,30,7,2024,0,1,0,131,Decline,94,88,112.75,44.91009538,6,130,4.33,0.2,124,5,2.850574446,189.119603,0,1.135552932,0,
MI-006,7/22/2024,Discount,PL-South,66,182.25,0,6.3875,4,225,False,30,7,2024,0,1,0,131,Decline,136,149,126.5,36.84652856,-13,67,6.3875,0,182.25,4,20.73849536,142.0882309,0,1.121182464,0,
MI-006,7/22/2024,Discount,PL-North,80,130.8333333,0,4.571666667,3,201,False,30,7,2024,0,1,0,131,Decline,129,55,91.25,30.29163801,74,73,4.571666667,0,130.8333333,6,17.95423494,127.2526781,0,1.112552422,0,
MI-006,7/22/2024,E-commerce,PL-Central,124,178.1666667,1,6.535,3.5,113,False,30,7,2024,0,1,0,131,Decline,85,64,85.25,26.04323329,21,70,6.535,0.166666667,178.1666667,6,16.83694526,155.1697125,0,1.127191477,0,
MI-006,7/22/2024,Retail,PL-North,90,165.8333333,1,5.513333333,2.333333333,216,False,30,7,2024,0,1,0,131,Decline,81,128,99.75,24.30877756,-47,75,5.513333333,0.166666667,165.8333333,6,2.367383078,218.1200945,0,1.141431467,0,
MI-006,7/22/2024,E-commerce,PL-North,126,197.8,1,4.276,2.6,212,False,30,7,2024,0,1,0,131,Decline,94,164,136.5,38.10949138,-70,93,4.276,0.4,197.8,5,9.316005755,173.3157711,0,1.131806021,0,
MI-006,7/22/2024,Discount,PL-Central,99,180.5,1,5.175,2.5,179,False,30,7,2024,0,1,0,131,Decline,104,91,110,18.018509,13,82,5.175,0.25,180.5,4,12.69660228,112.5790519,0,1.097040605,0,
